"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,3.4393764799335,0.759,0.116,0,"0","B830017H08Rik"
0,3.16139821367884,0.572,0.067,0,"0","Calb2"
0,3.13460297011659,0.537,0.137,0,"0","Nqo1"
0,3.23257530368092,0.407,0.049,0,"0","Kirrel3"
0,2.90614346805688,0.401,0.06,0,"0","Rims3"
0,5.59988968949504,0.832,0.03,0,"1","Krt15"
0,5.09327770907339,0.79,0.037,0,"1","Ccdc3"
0,5.09262760603563,0.578,0.016,0,"1","Defb1"
0,6.3090016856533,0.499,0.007,0,"1","Serpinb5"
0,6.83829923344006,0.338,0.004,0,"1","Acaa1b"
0,2.03302219483188,0.728,0.18,0,"2","5730403I07Rik"
0,2.00252389013855,0.686,0.181,0,"2","Nxnl2"
0,2.00676429297527,0.377,0.094,0,"2","Gm6878"
0,2.10927160298538,0.253,0.059,0,"2","Cabp4"
0,1.9919120874302,0.257,0.065,0,"2","Pcdhb1"
0,2.28130682098903,0.974,0.272,0,"3","Umodl1"
0,2.2578920597304,0.976,0.278,0,"3","Adcy3"
0,2.18849113638481,0.847,0.221,0,"3","Cnga4"
0,2.19437611340386,0.799,0.215,0,"3","Ano2"
0,2.17379793043926,0.69,0.184,0,"3","Lrrn1"
0,2.57003017704319,0.837,0.171,0,"4","Kirrel2"
0,2.62934600232997,1,0.488,0,"4","S100a5"
0,2.65795090871208,0.399,0.067,0,"4","Kcnmb3"
0,2.58049042703824,0.314,0.054,0,"4","Rgs7"
0,2.97808864913068,0.279,0.038,0,"4","Hectd2os"
0,5.01009150593054,0.986,0.042,0,"5","C1qa"
0,4.99112660366857,0.987,0.044,0,"5","C1qb"
0,4.80925233356322,0.982,0.04,0,"5","C1qc"
0,4.83723245036752,0.897,0.035,0,"5","Ms4a7"
0,4.87043879808044,0.589,0.029,0,"5","Slamf9"
0,7.37078644577583,0.765,0.006,0,"6","Ms4a1"
0,8.07837482814783,0.644,0.007,0,"6","Ighd"
0,8.00641263684243,0.605,0.005,0,"6","Fcmr"
0,8.52456130321801,0.391,0.002,0,"6","Fcer2a"
0,7.46353209824627,0.368,0.004,0,"6","Gm31243"
0,4.57471633547654,0.835,0.137,0,"7","Dlg2"
0,3.71822890739932,0.999,0.343,0,"7","Pcp4l1"
0,4.30213488522198,1,0.494,0,"7","S100a5"
0,3.61267302558084,0.365,0.036,0,"7","Hectd2os"
0,3.55500081779043,0.278,0.033,0,"7","Nphs1"
0,8.72978155966523,0.344,0.004,0,"8","Gzma"
0,9.02004300660698,0.339,0.001,0,"8","Xcl1"
0,9.06229386153969,0.312,0.001,0,"8","Prf1"
0,9.07783457719749,0.286,0.001,0,"8","Klrb1c"
0,9.26370773558807,0.257,0.001,0,"8","Ncr1"
0,6.72750332072902,0.845,0.042,0,"9","Gap43"
0,5.50309757241276,0.664,0.025,0,"9","Gng8"
0,7.01298251260663,0.612,0.012,0,"9","Stk32a"
0,5.36520053260649,0.593,0.024,0,"9","Ly6h"
0,6.02578828662762,0.375,0.009,0,"9","Prph"
0,8.96242340404718,0.839,0.006,0,"10","Emcn"
0,11.179416708895,0.467,0.001,0,"10","Gpihbp1"
0,9.73971877462733,0.333,0.001,0,"10","Rbp7"
0,8.18056491414648,0.311,0.002,0,"10","Exoc3l2"
0,8.74542594203024,0.271,0.002,0,"10","Btnl9"
0,7.16524251634364,0.767,0.012,0,"11","Cxcr2"
0,6.30309232778547,0.629,0.022,0,"11","Il1r2"
0,6.43567571524512,0.509,0.017,0,"11","Clec4d"
0,6.40338410370231,0.352,0.013,0,"11","Acod1"
0,7.11124958656818,0.277,0.003,0,"11","Stfa2l1"
0,7.44331528327726,0.764,0.012,0,"12","Nrcam"
0,7.73253520906252,0.633,0.005,0,"12","Abca4"
0,6.34006109933917,0.614,0.011,0,"12","Vit"
0,6.25040343774299,0.507,0.009,0,"12","Slc47a1"
0,8.3365120322581,0.316,0.001,0,"12","Car10"
0,5.51927211429011,0.503,0.02,0,"13","Apoc2"
0,6.46383512151672,0.386,0.007,0,"13","Adgre4"
0,5.45213231945403,0.384,0.019,0,"13","Ace"
0,5.85171401251562,0.368,0.011,0,"13","Ear2"
0,6.05611585162918,0.292,0.006,0,"13","Treml4"
0,9.24531992162587,0.893,0.021,0,"14","Apod"
0,9.38518017970135,0.72,0.004,0,"14","Mfap4"
0,9.68047085896995,0.338,0.001,0,"14","Dpt"
0,9.47233068464496,0.321,0.001,0,"14","Dpep1"
0,9.53370396930096,0.312,0.001,0,"14","Hhip"
0,6.93181833307473,0.457,0.005,0,"15","Cd209a"
0,5.16638434363257,0.475,0.027,0,"15","Tnip3"
0,5.53622466555181,0.402,0.019,0,"15","Tnfsf9"
0,6.12781696488519,0.351,0.006,0,"15","Flt3"
0,5.41303567160687,0.316,0.015,0,"15","Mgl2"
0,6.93338080463834,0.914,0.017,0,"16","Fcrls"
0,5.57786832329753,0.816,0.032,0,"16","Mrc1"
0,5.84143063588357,0.791,0.024,0,"16","Pf4"
0,5.43199736738278,0.649,0.022,0,"16","Gpr34"
0,5.61396256381437,0.476,0.014,0,"16","P2ry12"
0,7.9396007232165,0.993,0.069,0,"17","Reg3g"
0,6.50259165491983,0.78,0.017,0,"17","Gabrp"
0,7.42669537382613,0.314,0.011,0,"17","Tff2"
0,7.92588100728521,0.33,0.035,0,"17","Bpifa1"
0,9.45545773206022,0.281,0.001,0,"17","Gp2"
0,10.4660523455411,0.977,0.027,0,"18","Vmo1"
0,11.0274632377181,0.817,0.007,0,"18","Chil6"
0,11.3581045480818,0.46,0.002,0,"18","5430419D17Rik"
0,11.1041936853257,0.376,0.008,0,"18","Bpifb4"
0,11.044032933746,0.347,0.007,0,"18","Gpx6"
0,5.9162526847961,1,0.092,0,"19","Wfdc18"
0,5.59273766099385,0.79,0.026,0,"19","Cited4"
0,7.54654083434909,0.559,0.004,0,"19","Tac1"
0,5.89016653640789,0.56,0.012,0,"19","Barx2"
0,5.30045749224302,0.457,0.02,0,"19","Bglap3"
0,5.77818053700061,0.92,0.064,0,"20","Ms4a4c"
0,7.04792836559832,0.748,0.012,0,"20","Ifi205"
0,5.69382613407586,0.533,0.016,0,"20","Phf11a"
0,5.99913879752681,0.411,0.01,0,"20","Ly6i"
0,6.13538965553781,0.395,0.007,0,"20","Trim30c"
0,9.53522341670542,0.966,0.005,0,"21","Smbd1"
0,9.4722160233601,0.963,0.006,0,"21","Ascl3"
0,9.42267367202069,0.945,0.005,0,"21","Galnt13"
0,9.45884404539094,0.793,0.002,0,"21","Clcnka"
0,9.51454697929513,0.535,0.001,0,"21","Kl"
0,9.07539321354579,0.585,0.003,0,"22","Neurod1"
0,8.09568161603629,0.542,0.004,0,"22","Grp"
0,7.02217235195693,0.54,0.009,0,"22","Scg2"
0,7.6262428732997,0.429,0.003,0,"22","Gm14226"
0,8.22379149638748,0.309,0.001,0,"22","Neurog1"
0,10.2292945192786,0.801,0.004,0,"23","Myh11"
0,10.8411659988619,0.477,0.001,0,"23","Higd1b"
0,10.1774276829023,0.415,0.001,0,"23","Pln"
0,10.2237763929554,0.281,0,0,"23","Gm13861"
0,10.571148411506,0.268,0,0,"23","Map3k7cl"
0,6.30776469606298,0.959,0.042,0,"24","Vpreb3"
0,5.59018746799504,0.551,0.014,0,"24","Pou2af1"
0,6.30819994789154,0.468,0.014,0,"24","Myl4"
0,8.68351585856601,0.351,0.001,0,"24","Rag1"
0,7.30500423531228,0.302,0.002,0,"24","Gm37065"
0,7.15659465532923,0.999,0.02,0,"25","Ngp"
0,7.00198319195134,1,0.052,0,"25","Lcn2"
0,7.88942340298393,0.838,0.006,0,"25","Ly6g"
0,7.297228247276,0.793,0.018,0,"25","Mmp8"
0,7.1370260769413,0.394,0.003,0,"25","1700047M11Rik"
0,8.31019551908378,1,0.044,0,"26","Sec14l3"
0,9.35039362827615,0.957,0.008,0,"26","Muc2"
0,8.35180920245699,0.862,0.005,0,"26","Gldn"
0,7.80711105390612,0.799,0.008,0,"26","Tex33"
0,7.81829484733983,0.619,0.004,0,"26","Nipal1"
0,14.487554151509,0.998,0.003,0,"27","Bpifb9a"
0,13.9072356143537,0.997,0.004,0,"27","Bpifb9b"
0,12.8802613233702,0.991,0.002,0,"27","2310003L06Rik"
0,13.9291793491395,0.972,0.001,0,"27","Bpifb5"
0,13.0822674461738,0.891,0.001,0,"27","Odam"
0,9.02085918986864,0.519,0.002,0,"28","Avil"
0,9.03941843846079,0.515,0.002,0,"28","Trpm5"
0,9.43306212000872,0.398,0.002,0,"28","Il25"
0,9.22728239722374,0.321,0.001,0,"28","Hmx3"
0,9.13591090904927,0.256,0.001,0,"28","Gnat3"
0,11.838700469548,0.981,0.007,0,"29","Scgb2b27"
0,12.3141055598665,0.933,0.004,0,"29","Car6"
0,11.7123239054091,0.89,0.005,0,"29","Scgb1b27"
0,9.27303424170504,0.775,0.006,0,"29","Fbp1"
0,10.7305634829886,0.373,0.001,0,"29","Csn3"
0,13.2469163572063,0.815,0.003,0,"30","Bglap2"
0,13.4907688438998,0.812,0.007,0,"30","Bglap"
0,12.0055177902252,0.716,0.003,0,"30","Ibsp"
0,11.5565291900466,0.494,0.001,0,"30","Car3"
0,11.4327735885426,0.444,0,0,"30","Col22a1"
0,5.93066420738747,0.844,0.032,0,"31","Hist1h1b"
0,6.54395006677776,0.488,0.017,0,"31","Prtn3"
0,7.41332258428202,0.396,0.004,0,"31","Ctsg"
0,6.13291933580993,0.376,0.004,0,"31","Elane"
0,7.24793228636476,0.324,0.003,0,"31","Mpo"
0,7.74725167266049,0.996,0.054,0,"32","Mal"
0,8.43330524556471,0.901,0.008,0,"32","Paqr5"
0,7.448145508052,0.607,0.005,0,"32","Mfsd2a"
0,11.2758394999869,0.564,0,0,"32","Dnase2b"
0,8.2873874113312,0.393,0.001,0,"32","Gm609"
0,10.8381247195033,0.741,0.006,0,"33","Mpz"
0,10.9222397663828,0.648,0.001,0,"33","Gpr37l1"
0,10.8984382752753,0.574,0,0,"33","Foxd3"
0,10.0945520540318,0.52,0.001,0,"33","Gjc3"
0,10.0637890045331,0.455,0.001,0,"33","Mmd2"
0,8.82883122687215,0.915,0.006,0,"34","Fcnb"
0,8.1230178198455,0.69,0.004,0,"34","Ms4a3"
0,7.35239522652651,0.477,0.018,0,"34","Prtn3"
0,8.23305568697908,0.401,0.005,0,"34","Elane"
0,7.71478379712929,0.298,0.001,0,"34","Mogat2"
0,12.0401501076937,0.985,0.002,0,"35","Tmem212"
0,11.8053958674696,0.947,0.001,0,"35","Sntn"
0,11.3361100401477,0.854,0.001,0,"35","Dthd1"
0,11.3694646367142,0.755,0,0,"35","Fam216b"
0,11.3047827952992,0.449,0,0,"35","Gtsf1l"
0,11.9520980215476,0.971,0.002,0,"36","Cytl1"
0,13.2175124284947,0.845,0.001,0,"36","Snorc"
0,11.761732385805,0.82,0.004,0,"36","Col2a1"
0,12.1323104648411,0.722,0.001,0,"36","Ucma"
0,10.0195703017638,0.514,0.001,0,"36","Prg4"
0,15.1504785193141,0.977,0.001,0,"37","Csta1"
0,15.5656068436637,0.942,0,0,"37","Gm9573"
0,14.1335197030699,0.9,0.001,0,"37","Cysrt1"
0,14.40464779095,0.473,0,0,"37","Ankk1"
0,15.8544673614359,0.267,0,0,"37","Crct1"
0,7.79930198655306,0.939,0.033,0,"38","Meg3"
0,7.77941742698702,0.84,0.008,0,"38","Rian"
0,11.0188924528579,0.81,0.001,0,"38","Fezf2"
0,7.92510795286793,0.749,0.005,0,"38","Hsd17b2"
0,7.64146326735885,0.524,0.003,0,"38","Pcdh15"
