"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","significance"
0.0314406211895801,-0.302263448754946,0.145,0.163,1,"Ufm1","Not Significant"
0.0314504817783516,0.402030319807161,0.113,0.091,1,"Setx","Not Significant"
0.0314569671654273,0.266818455021189,0.129,0.103,1,"Gsap","Not Significant"
0.0315641756645121,0.387228769859205,0.124,0.1,1,"Snd1","Not Significant"
0.0316651910790645,0.286700949902253,0.177,0.148,1,"Plcg2","Not Significant"
0.032085288224809,0.33798880381911,0.111,0.088,1,"Nagpa","Not Significant"
0.0322042517170206,0.317046184493872,0.153,0.127,1,"Ankfy1","Not Significant"
0.0328781638190948,0.270485938978043,0.137,0.11,1,"Ppt2","Not Significant"
0.0329231063923489,-0.349437362807922,0.095,0.113,1,"BC005561","Not Significant"
0.0332397967370609,0.363591912546174,0.142,0.118,1,"Dctpp1","Not Significant"
0.0334633255600633,-0.31382647828861,0.235,0.25,1,"Ndel1","Not Significant"
0.0334826456185554,0.380906808444364,0.205,0.179,1,"Ktn1","Not Significant"
0.0336010958543082,0.313121218022616,0.197,0.168,1,"Cops6","Not Significant"
0.0338429970168306,0.393123587485865,0.147,0.122,1,"Pdhb","Not Significant"
0.0338929839532496,0.310163267950753,0.138,0.113,1,"Ddx58","Not Significant"
0.033977780390196,0.472839076076975,0.139,0.115,1,"Nsfl1c","Not Significant"
0.0342771442103289,0.427843230274931,0.104,0.083,1,"Nsun2","Not Significant"
0.0348109783969057,0.403072175385838,0.131,0.107,1,"Rpl9-ps6","Not Significant"
0.0348435028077539,0.306671474647201,0.142,0.117,1,"Ifi213","Not Significant"
0.034976115040243,0.335731580215802,0.25,0.221,1,"Zc3h15","Not Significant"
0.0350916205581086,0.25921029670832,0.253,0.219,1,"March1","Not Significant"
0.0352356761736805,0.258388133047442,0.145,0.119,1,"Man2a1","Not Significant"
0.0353495120835322,0.344104495971821,0.127,0.103,1,"Mast3","Not Significant"
0.0353546258778299,0.269997149250976,0.177,0.149,1,"Tmem147","Not Significant"
0.03544666743195,0.261454570628692,0.437,0.417,1,"Gpr183","Not Significant"
0.0357397132784254,0.372872287472983,0.107,0.087,1,"Xylt1","Not Significant"
0.0360204551916454,-0.251674095953162,0.161,0.179,1,"Ppm1g","Not Significant"
0.0361771113825801,0.282645454414891,0.119,0.095,1,"Gba","Not Significant"
0.0362505097288098,0.347975980591911,0.109,0.087,1,"Arl5a","Not Significant"
0.036465502658726,0.333994055459694,0.165,0.138,1,"Gbp3","Not Significant"
0.0364692346872955,0.420789336604138,0.115,0.093,1,"Ipo7","Not Significant"
0.0373131134870378,0.415422954922759,0.101,0.08,1,"Dhx38","Not Significant"
0.0373708986251637,0.320175654623157,0.134,0.11,1,"Bms1","Not Significant"
0.0374597050559945,0.254849999738742,0.237,0.205,1,"Ogfrl1","Not Significant"
0.0377790216188015,0.317708189503048,0.257,0.228,1,"Rps6ka1","Not Significant"
0.0378365737142874,-0.273943787663742,0.102,0.119,1,"Smarcb1","Not Significant"
0.0384920661401852,0.341386705039936,0.216,0.188,1,"Ssr2","Not Significant"
0.03863278951814,0.38995471129535,0.104,0.083,1,"Ruvbl1","Not Significant"
0.0387729884791478,0.301721222263255,0.117,0.094,1,"Prpf38a","Not Significant"
0.0388912556125369,0.375800538198197,0.156,0.133,1,"Plxdc2","Not Significant"
0.0391745054245878,0.32208377906513,0.133,0.109,1,"Bmt2","Not Significant"
0.0393525811260934,0.386063866790832,0.112,0.091,1,"Impa1","Not Significant"
0.0404299186243726,0.251135295364237,0.267,0.234,1,"Ndufs8","Not Significant"
0.0407620441991856,0.2594913590959,0.129,0.105,1,"Csf3r","Not Significant"
0.0415418650463713,0.385245108868479,0.124,0.102,1,"Acox3","Not Significant"
0.0418965985144495,0.253461400843647,0.108,0.086,1,"Chmp1b","Not Significant"
0.0419172195004234,-0.291199765732411,0.301,0.319,1,"Glul","Not Significant"
0.0419878987586047,0.291132829071361,0.119,0.096,1,"Ngdn","Not Significant"
0.0425744883204909,0.301435397475759,0.237,0.207,1,"Eif6","Not Significant"
0.0435780892254625,0.268414369086258,0.216,0.188,1,"Lsm12","Not Significant"
0.0437343765427451,-0.268764852762452,0.16,0.178,1,"Taf7","Not Significant"
0.0440776825617785,0.298149069790524,0.208,0.177,1,"Gmip","Not Significant"
0.0445009311874229,0.380136016003315,0.112,0.091,1,"Tmem259","Not Significant"
0.0447037808433192,0.254251871398514,0.218,0.188,1,"Irf9","Not Significant"
0.0449044626202811,0.285789686207093,0.126,0.103,1,"D5Ertd579e","Not Significant"
0.0449101350782015,0.454848989825754,0.115,0.094,1,"Sap30l","Not Significant"
0.0450744994912127,0.265534164749598,0.253,0.224,1,"Hpf1","Not Significant"
0.045542791065002,-0.623868384804982,0.15,0.17,1,"Ccl7","Not Significant"
0.0459927488596761,0.323203628639463,0.115,0.094,1,"Tm2d3","Not Significant"
0.0463929406444823,0.369853697876656,0.12,0.098,1,"Mrpl35","Not Significant"
0.046490668110139,0.267346615796049,0.118,0.095,1,"Pfkfb4","Not Significant"
0.0467747741790245,-0.293443128624967,0.166,0.186,1,"Cfp","Not Significant"
0.0473612183988253,0.35336190637082,0.115,0.093,1,"Zhx1","Not Significant"
0.047754945347992,0.301386304791639,0.105,0.084,1,"Ltbr","Not Significant"
0.0479138258312393,0.420837357617803,0.11,0.09,1,"Ykt6","Not Significant"
0.0485059836778289,0.294418834526486,0.105,0.085,1,"Prkar2a","Not Significant"
0.0490263088034331,0.309694699595701,0.128,0.106,1,"Pum3","Not Significant"
0.04942210560065,-0.263649097626648,0.099,0.115,1,"Mrps28","Not Significant"
0.0497384540243648,-0.374983324622739,0.161,0.179,1,"Traf1","Not Significant"
0.049873379222862,0.2802771801938,0.102,0.082,1,"Magohb","Not Significant"
0.0505361793922902,-0.267920441496118,0.113,0.13,1,"Rchy1","Not Significant"
0.0512242211785431,0.371030304658418,0.112,0.091,1,"Arfrp1","Not Significant"
0.0520654132462721,0.277808080204187,0.175,0.149,1,"Sdhc","Not Significant"
0.0525014476966236,0.252270348733339,0.196,0.168,1,"Dhx9","Not Significant"
0.0525373535315349,0.287734185734727,0.144,0.12,1,"Eed","Not Significant"
0.0529845008090584,-0.252960547927793,0.15,0.167,1,"Sdf2","Not Significant"
0.053048422869766,0.29873708260293,0.109,0.088,1,"Erap1","Not Significant"
0.0532120729208411,0.252911866591914,0.213,0.188,1,"Tnfsf13b","Not Significant"
0.0537557895677972,0.349593776303427,0.118,0.098,1,"Aqr","Not Significant"
0.0539797659103967,0.263391215000796,0.21,0.183,1,"Tlk1","Not Significant"
0.0542351455500244,0.286607994255968,0.163,0.139,1,"Rnps1","Not Significant"
0.0542452553449638,0.363863542929388,0.143,0.12,1,"Hat1","Not Significant"
0.0546078888132854,0.427308710932616,0.133,0.112,1,"Odr4","Not Significant"
0.0555869026877572,0.373017557018593,0.102,0.083,1,"Dohh","Not Significant"
0.0556484800143224,-0.258274015700569,0.114,0.13,1,"Stx12","Not Significant"
0.0560805009270632,0.397282628139925,0.112,0.093,1,"Dhx8","Not Significant"
0.0572290749987614,-0.327147478581158,0.105,0.12,1,"Mfsd10","Not Significant"
0.0573153670685123,0.370094687825707,0.114,0.093,1,"Trpv2","Not Significant"
0.0574091644550862,-0.328191300644152,0.155,0.171,1,"Ccr1","Not Significant"
0.0580339257774107,0.390344197720139,0.204,0.178,1,"Sipa1","Not Significant"
0.0580750580728281,-0.257825350673744,0.186,0.202,1,"Emb","Not Significant"
0.0587927751403431,-0.288653527522898,0.088,0.103,1,"Rspry1","Not Significant"
0.0588631330762198,0.296036484100083,0.116,0.095,1,"Ddx52","Not Significant"
0.0589720777580684,0.357720704509744,0.159,0.136,1,"Cops5","Not Significant"
0.0592418978313117,0.268232995619886,0.126,0.105,1,"Exoc5","Not Significant"
0.0598327751808992,0.25132193096578,0.312,0.28,1,"Igsf6","Not Significant"
0.0610160256330932,0.290707004115744,0.158,0.134,1,"Slu7","Not Significant"
0.0629001426096288,0.308562946396388,0.148,0.126,1,"Myo1e","Not Significant"
0.0645004203858314,0.261570886625684,0.134,0.111,1,"Nus1","Not Significant"
0.0647941170108586,0.290852393445271,0.174,0.151,1,"Fam133b","Not Significant"
0.0648280116679965,0.305085332791979,0.139,0.118,1,"Mrpl58","Not Significant"
0.0648786005977463,0.302247895175803,0.139,0.118,1,"Txlna","Not Significant"
0.0650033239010676,0.299819098640663,0.13,0.108,1,"Fdx2","Not Significant"
0.0655520689556595,0.274637434923601,0.241,0.213,1,"Hif1a","Not Significant"
0.0657072327778042,0.380596426348246,0.135,0.114,1,"Ap1s1","Not Significant"
0.0659421335452684,0.325336626996731,0.1,0.082,1,"Sfmbt1","Not Significant"
0.0670404272472664,0.261060225881745,0.199,0.173,1,"Psmd1","Not Significant"
0.0682730750918819,0.36308618620368,0.1,0.082,1,"Cdk19","Not Significant"
0.0683427301947336,-0.325873871940157,0.09,0.104,1,"Klf7","Not Significant"
0.0685166974006701,0.349383387393166,0.128,0.107,1,"Myo1g","Not Significant"
0.0691024496447992,0.254253197432472,0.165,0.14,1,"Coro1c","Not Significant"
0.0696615841430011,0.262245415831788,0.145,0.123,1,"Gatad1","Not Significant"
0.0704051430490422,0.297311862226722,0.135,0.113,1,"2310011J03Rik","Not Significant"
0.0716871329006799,0.25670675903248,0.208,0.182,1,"Commd1","Not Significant"
0.072776044296542,0.283000071606605,0.109,0.09,1,"Fgd3","Not Significant"
0.0739546602190701,0.257160538736535,0.383,0.355,1,"Taok3","Not Significant"
0.075073209379241,0.260411130652098,0.109,0.089,1,"Camta2","Not Significant"
0.0754841258011164,0.32040455793034,0.188,0.164,1,"Mvb12a","Not Significant"
0.075677109808143,0.311454840625397,0.103,0.085,1,"Xpr1","Not Significant"
0.0757511880678007,0.413521789640367,0.13,0.11,1,"Ilkap","Not Significant"
0.0768331722393983,0.384970289283636,0.122,0.103,1,"Gtf3a","Not Significant"
0.0770226150504285,0.269744048122884,0.215,0.188,1,"Themis2","Not Significant"
0.0781092826847321,0.257395366951134,0.151,0.129,1,"Setd5","Not Significant"
0.0799549276981281,-0.38388680617893,0.194,0.204,1,"Got1","Not Significant"
0.0804077588089818,0.26588952722024,0.106,0.088,1,"Pgs1","Not Significant"
0.0806784538883827,-0.269504877096216,0.11,0.124,1,"Nkap","Not Significant"
0.0810325780306436,0.279432545393854,0.112,0.093,1,"Spata13","Not Significant"
0.0818190375534027,0.375634783784836,0.58,0.602,1,"Ifi30","Not Significant"
0.0824219784462489,0.277560764583269,0.137,0.116,1,"Haus8","Not Significant"
0.0827336136929356,0.407667669343927,0.118,0.099,1,"Sgta","Not Significant"
0.0832220116044105,-0.264402403951706,0.149,0.164,1,"Nfat5","Not Significant"
0.0834349057303675,0.279941445383534,0.126,0.107,1,"Prkcsh","Not Significant"
0.0842673532667255,0.252968800928288,0.116,0.097,1,"CAAA01118383.1","Not Significant"
0.0850635544791235,0.33242809505576,0.127,0.108,1,"Rabl6","Not Significant"
0.0859623777963659,0.268170058160036,0.107,0.088,1,"Cyhr1","Not Significant"
0.086398939585416,0.267395059184012,0.138,0.117,1,"Hlx","Not Significant"
0.0866471186134356,0.268918406672943,0.173,0.15,1,"Mrpl27","Not Significant"
0.0868985409859958,0.339876002478071,0.101,0.083,1,"Ccng1","Not Significant"
0.0882245867570722,-0.255459610203173,0.093,0.107,1,"Cdc73","Not Significant"
0.0896320256765992,0.261270641059693,0.156,0.134,1,"Gtf2f1","Not Significant"
0.0901082730588436,0.335423250336413,0.105,0.088,1,"Antxr2","Not Significant"
0.0910306491491038,0.392390018592596,0.135,0.118,1,"Cetn2","Not Significant"
0.0918349139895664,0.261127960016414,0.137,0.116,1,"Abcd1","Not Significant"
0.0924520285401997,-0.473896597482472,0.373,0.386,1,"Ccl2","Not Significant"
0.0927234859692971,0.27128929022057,0.127,0.108,1,"Ctbp2","Not Significant"
0.0927718272294133,0.326917511617681,0.13,0.111,1,"Naaa","Not Significant"
0.093332343863682,-0.285450812222932,0.104,0.118,1,"Slc30a5","Not Significant"
0.0934041432172747,0.297994960471552,0.138,0.118,1,"Triap1","Not Significant"
0.0944599378093433,0.333931687473358,0.131,0.113,1,"Brd9","Not Significant"
0.0950552189460613,0.25112760161733,0.205,0.182,1,"Srp19","Not Significant"
0.0998399224718516,0.27524263877738,0.149,0.128,1,"Mysm1","Not Significant"
0.10016864428068,0.302016100595935,0.205,0.185,1,"Abcg1","Not Significant"
0.100650898759647,0.281971308425285,0.133,0.114,1,"Zmat5","Not Significant"
0.101127264578957,0.316786217078042,0.118,0.1,1,"Mgat1","Not Significant"
0.104073797294726,0.332410305952585,0.14,0.121,1,"Pds5a","Not Significant"
0.105228848382669,0.31997123625951,0.105,0.088,1,"Cmtr1","Not Significant"
0.106063838018266,0.26509708092861,0.112,0.094,1,"Hspa14","Not Significant"
0.106716435440989,0.293090268088396,0.111,0.093,1,"Rps19bp1","Not Significant"
0.108381793755826,0.263558869230012,0.123,0.104,1,"Gng12","Not Significant"
0.108991375740158,0.312314159629526,0.104,0.088,1,"Ppp3cb","Not Significant"
0.109791734410584,-0.262555545190137,0.091,0.104,1,"Zfp395","Not Significant"
0.1098628372295,0.352449828562803,0.182,0.164,1,"Golga4","Not Significant"
0.110708488464892,-0.279237735049267,0.103,0.116,1,"Oard1","Not Significant"
0.110802373542126,0.350624362712959,0.144,0.126,1,"Vapb","Not Significant"
0.111804197917976,0.254408750337557,0.113,0.096,1,"Med1","Not Significant"
0.112297737234043,0.254140380139837,0.207,0.184,1,"Nampt","Not Significant"
0.112713218354969,-0.258989586475223,0.115,0.128,1,"Kmt5a","Not Significant"
0.113593374323335,0.251627857361839,0.185,0.162,1,"Prrc2a","Not Significant"
0.113764882983864,0.291406776002762,0.101,0.085,1,"Etv5","Not Significant"
0.115797480404127,0.255258723051472,0.175,0.155,1,"Slc4a7","Not Significant"
0.11625222153352,0.298651579534644,0.125,0.107,1,"Dpp8","Not Significant"
0.11653411149752,0.37839724018224,0.114,0.098,1,"Slc35b1","Not Significant"
0.116565254473904,0.253624412644218,0.113,0.097,1,"Rif1","Not Significant"
0.117319640116971,0.294109559102661,0.277,0.253,1,"AI662270","Not Significant"
0.117428266186166,0.253321393393225,0.113,0.096,1,"Slc38a10","Not Significant"
0.119145264027693,0.261398048385406,0.103,0.087,1,"Dctn5","Not Significant"
0.119786666462406,0.261757529840194,0.113,0.097,1,"Casc3","Not Significant"
0.121912623693861,0.36433662059875,0.101,0.086,1,"Jkamp","Not Significant"
0.122759611179642,0.253422558223737,0.197,0.177,1,"Clec4a1","Not Significant"
0.123636815793502,0.318000197580149,0.21,0.192,1,"G530011O06Rik","Not Significant"
0.124108570238907,0.261561438043828,0.15,0.131,1,"Exosc5","Not Significant"
0.125370674693144,-0.319893310813024,0.106,0.118,1,"Rapsn","Not Significant"
0.125748513286174,0.287188956872867,0.185,0.163,1,"Uap1l1","Not Significant"
0.129036417982509,0.261045348298317,0.212,0.19,1,"Psmc2","Not Significant"
0.132353881124539,0.263419078016676,0.169,0.148,1,"Tcof1","Not Significant"
0.136593727580742,0.312267921592645,0.112,0.096,1,"Cdc34","Not Significant"
0.13784943704952,0.257165061097166,0.288,0.264,1,"Lrrc25","Not Significant"
0.137980395908961,0.295178370946754,0.154,0.134,1,"Noc2l","Not Significant"
0.138505858045976,0.28944827750229,0.176,0.156,1,"Mcur1","Not Significant"
0.1404339895091,0.2837838637203,0.108,0.093,1,"Yif1a","Not Significant"
0.145324016872462,-0.334394339317187,0.123,0.136,1,"S100a4","Not Significant"
0.146417243476147,0.261928737176398,0.124,0.108,1,"Lhfpl2","Not Significant"
0.148804797855712,-0.32919949181791,0.09,0.101,1,"Arrb1","Not Significant"
0.151392194967235,0.255711497285627,0.1,0.085,1,"Scaf8","Not Significant"
0.151481775805873,-0.264610131483365,0.188,0.198,1,"Tet3","Not Significant"
0.153337891058877,0.266390321436959,0.128,0.112,1,"Slc39a7","Not Significant"
0.154805555236203,0.282508959183309,0.127,0.111,1,"Lrch3","Not Significant"
0.157837557227076,0.256141012268008,0.245,0.224,1,"Polr2e","Not Significant"
0.158851944899762,0.265786694329767,0.113,0.098,1,"Fh1","Not Significant"
0.161585368022088,0.302357782365642,0.214,0.194,1,"Eif3d","Not Significant"
0.162077252317635,0.272962561645562,0.242,0.219,1,"Arhgef2","Not Significant"
0.166519482769283,0.293060618153657,0.162,0.144,1,"Anxa4","Not Significant"
0.167219294994084,-0.295240950711167,0.151,0.163,1,"Chka","Not Significant"
0.168066926522692,0.346369713898807,0.128,0.113,1,"Trappc10","Not Significant"
0.170019159071767,0.418423447950063,0.13,0.116,1,"Ddb1","Not Significant"
0.171594330124751,0.259955905945432,0.161,0.143,1,"Rasa1","Not Significant"
0.172928482604464,0.257120251823033,0.17,0.151,1,"Eif3b","Not Significant"
0.179386123034721,0.321074130275237,0.135,0.118,1,"Cnot2","Not Significant"
0.179567577008989,0.40919894627304,0.493,0.494,1,"Lgals3","Not Significant"
0.187032867397632,0.258172850091741,0.131,0.116,1,"Ppm1a","Not Significant"
0.187931361731053,0.360190855440337,0.169,0.158,1,"Ch25h","Not Significant"
0.188335054638941,-0.25810070595977,0.101,0.11,1,"Dcaf12","Not Significant"
0.18947438044265,0.29990224235823,0.107,0.093,1,"Ganab","Not Significant"
0.190617140063952,0.294859480850916,0.128,0.113,1,"Lage3","Not Significant"
0.192171902050303,0.253142743941228,0.112,0.098,1,"Ppp6r3","Not Significant"
0.202390712448175,0.250903624329765,0.104,0.09,1,"Txnl4a","Not Significant"
0.218129476353014,0.284382293211583,0.102,0.089,1,"Atf7","Not Significant"
0.222202384602061,0.417376754200276,0.133,0.12,1,"Ppp1r7","Not Significant"
0.229955065010092,-0.350849137591962,0.092,0.101,1,"Fdps","Not Significant"
0.232393112525373,-0.33750142602235,0.102,0.11,1,"Mapk6","Not Significant"
0.241308374038796,0.2724560070465,0.115,0.103,1,"Mphosph10","Not Significant"
0.244547548148406,-0.344739233804765,0.133,0.14,1,"Plaur","Not Significant"
0.245472362079868,-0.256959289465455,0.096,0.104,1,"Ralgps2","Not Significant"
0.25668110292613,0.31323703505568,0.119,0.107,1,"Pgrmc2","Not Significant"
0.27061734515932,0.251027205885297,0.14,0.126,1,"Gadd45gip1","Not Significant"
0.279658512383324,0.353085076669255,0.109,0.099,1,"Rhoc","Not Significant"
0.286577931544001,0.290706743021818,0.125,0.113,1,"Upf3a","Not Significant"
0.287171639154477,-0.267131780038063,0.11,0.116,1,"Arf2","Not Significant"
0.301109900997102,0.303425846553052,0.155,0.142,1,"Bcl7c","Not Significant"
0.305861743938292,0.281599336000729,0.102,0.091,1,"Znrd2","Not Significant"
0.307511140596104,-0.278260446484099,0.137,0.143,1,"Cln8","Not Significant"
0.312063018981129,0.293124366559477,0.17,0.158,1,"Pik3cg","Not Significant"
0.322448278236277,0.297484071237521,0.1,0.09,1,"Rasa2","Not Significant"
0.324725098415263,0.320225571584268,0.102,0.093,1,"Prpf39","Not Significant"
0.331117488416564,0.273329650979743,0.1,0.089,1,"Cpsf3","Not Significant"
0.349167129172253,0.252716306492539,0.171,0.159,1,"Nfix","Not Significant"
0.354036862976901,-0.26614203715601,0.104,0.109,1,"Mthfsl","Not Significant"
0.357357488014057,-0.32606458167755,0.098,0.103,1,"Nfil3","Not Significant"
0.368214617834443,0.250227644084297,0.146,0.134,1,"Sel1l","Not Significant"
0.368460442622707,0.283838458832522,0.218,0.209,1,"Tagap","Not Significant"
0.372649679953612,-0.324265256462083,0.106,0.111,1,"Pvr","Not Significant"
0.388434331507156,-0.280726695280436,0.132,0.135,1,"Gpr132","Not Significant"
0.3927836904299,0.262807514243649,0.124,0.114,1,"Dnmt1","Not Significant"
0.43169793839269,-0.283169619341838,0.13,0.134,1,"Irs2","Not Significant"
0.433061227805914,0.299400586728284,0.116,0.109,1,"Ttc28","Not Significant"
0.468279032693321,0.252466810246695,0.135,0.125,1,"Aip","Not Significant"
0.523635341961087,-0.308913857232029,0.106,0.108,1,"Dot1l","Not Significant"
0.69990800693868,0.285535128668954,0.101,0.097,1,"Ppfia1","Not Significant"
0.742387416062615,-0.284663901274378,0.195,0.191,1,"Odc1","Not Significant"
0.985229913591293,-0.294494663202519,0.136,0.133,1,"Wfdc18","Not Significant"
